eft_id,description,normalized_description,company_id,company_name,alias,candidate_source,candidate_filter_score,fuzzy_score,vector_score,acronym_score,rule_score,final_score,risk_level,reason
5793,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5955,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5965,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5966,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5970,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5977,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5980,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5981,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5988,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5989,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5992,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5993,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5896,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5895,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5886,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5882,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5794,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5799,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5805,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5575,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5812,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5818,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5819,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5820,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5824,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5832,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5833,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5836,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5841,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5842,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5843,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5851,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5852,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5853,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5859,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5861,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5863,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5877,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5880,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5576,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5554,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5569,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5296,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5258,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5262,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5268,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5273,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5274,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5278,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5285,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5286,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
5287,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
